"","arrests","countyid","density","popul","perc1019","perc2029","percblack","percmale","rpcincmaint","rpcpersinc","rpcunemins","year","murders","murdrate","arrestrate","statefips","countyfips","execs","lpopul","execrate","stand_res","fitted","residuals"
"448",1,18077,85.35619,30847,14.92528,14.01433,1.351833,49.07446,158.096,11362.58,38.704,1995,2,0.6483613,0.3241806,18,77,0,10.33679,0,0.503193203155827,0.317034166235693,0.331327133764307
"449",0,18079,69.21927,26113,15.27975,13.23096,0.8961054,49.66492,140.384,11813.9,13.12,1995,1,0.382951,0,18,79,0,10.17019,0,0.141752090124805,0.289596598930351,0.0933544010696492
"450",3,18081,317.4865,101666,15.27453,13.67812,0.9196782,48.75376,71.504,15282.83,15.088,1995,0,0,0.2950839,18,81,0,11.52945,0,-0.452718423005524,0.298051798595366,-0.298051798595366
"451",1,18083,77.04246,39743,16.22676,13.78356,1.303374,48.70543,194.832,12481.06,30.832,1995,3,0.7548499,0.2516166,18,83,0,10.59019,0,0.661645916496952,0.319199020476846,0.435650879523154
"452",2,18085,128.5947,69122,14.64801,13.36767,0.5454125,49.22745,69.536,14581.57,29.52,1995,2,0.2893435,0.2893435,18,85,0,11.14363,0,0.012994546737105,0.280786593390663,0.00855690660933674
"453",1,18087,83.6694,31759,17.80283,13.13958,0.1007588,49.90711,69.536,11413.09,28.864,1995,0,0,0.3148714,18,87,0,10.36593,0,-0.417156050221884,0.274604595352794,-0.274604595352794
"454",71,18089,966.8664,480555,15.34642,13.14439,25.90796,48.17242,266.336,13810.77,35.424,1995,161,3.350293,1.477458,18,89,0,13.0827,0,3.87247723807688,0.80102521283499,2.54926778716501
"455",2,18091,183.2465,109632,13.75784,13.49971,9.733472,51.09092,135.792,13146.24,30.176,1995,3,0.2736427,0.1824285,18,91,0,11.60488,0,-0.240114713640283,0.431726825913761,-0.158084125913761
"456",2,18093,100.4721,45098,14.42193,12.28658,0.2793916,48.69395,130.544,12363.63,40.672,1995,2,0.4434786,0.4434786,18,93,0,10.71659,0,0.242156778641881,0.284011181181237,0.159467418818763
"457",7,18095,293.3231,132630,14.37231,13.3273,8.196486,49.10804,172.528,13120.66,23.616,1995,0,0,0.527784,18,95,0,11.79532,0,-0.664839139729288,0.437876916746473,-0.437876916746473
"458",95,18097,2059.832,816536,12.63655,16.8567,22.76605,47.6115,207.296,16369.82,24.272,1995,116,1.420635,1.163451,18,97,0,13.61283,0,0.994195852419362,0.766652917689973,0.653982082310027
"459",1,18099,100.6836,44734,14.65105,12.41561,0.1900121,49.29584,76.752,12601.76,20.336,1995,0,0,0.2235436,18,99,0,10.70849,0,-0.412626231001047,0.271752108511016,-0.271752108511016
"460",1,18101,31.27697,10514,14.59007,12.59273,0.1236447,49.44835,163.344,11348.14,34.768,1995,1,0.9511128,0.9511128,18,101,0,9.260463,0,1.02890069039875,0.273549368192616,0.677563431807384
"461",1,18103,86.30986,32432,14.99445,13.98002,3.129625,48.93932,160.72,11717.47,34.768,1995,0,0,0.3083375,18,103,0,10.3869,0,-0.536107628241655,0.353027811832086,-0.353027811832086
"462",3,18105,292.6449,115412,16.87433,26.64108,2.862787,48.61539,97.744,12258.67,21.648,1995,1,0.0866461,0.2599383,18,105,0,11.65626,0,-0.572060923598661,0.461053753931827,-0.374407653931827
"463",0,18107,71.63918,36148,14.0478,13.79883,0.6390395,49.75932,102.336,13294.5,20.336,1995,0,0,0,18,107,0,10.49538,0,-0.425237914789129,0.280020287928111,-0.280020287928111
"464",2,18109,152.5433,62008,15.44801,12.77255,0.0177396,49.30976,101.68,13137.06,18.368,1995,1,0.1612695,0.322539,18,109,0,11.03502,0,-0.165942223027388,0.270553799979218,-0.109284299979218
"465",1,18111,35.8242,14397,16.12836,11.06481,0.062513,49.37834,112.176,10317.57,35.424,1995,0,0,0.6945892,18,111,0,9.574775,0,-0.405902427125319,0.267292363769117,-0.267292363769117
"466",1,18113,99.34035,40842,15.25391,13.40777,0.1518045,49.45889,74.784,13013.73,20.336,1995,0,0,0.244846,18,113,0,10.61747,0,-0.418878069216622,0.275855812512286,-0.275855812512286
"467",0,18115,62.73375,5441,14.44587,12.53446,0.753538,48.88807,99.056,11670.24,22.304,1995,0,0,0,18,115,0,8.601718,0,-0.447029251429301,0.294375651427308,-0.294375651427308
"468",0,18117,47.54843,18998,14.8542,11.9381,0.6790189,48.89988,177.776,10476.98,55.104,1995,0,0,0,18,117,0,9.852089,0,-0.444581424056489,0.292744940564572,-0.292744940564572
"469",0,18119,50.97934,19638,14.67054,11.83929,0.2597006,49.49078,133.168,10089.94,35.424,1995,0,0,0,18,119,0,9.885221,0,-0.415882267848792,0.27383787481799,-0.27383787481799
"470",0,18121,36.24159,16121,13.38006,11.86031,1.172384,48.03672,143.008,11373.07,26.24,1995,0,0,0,18,121,0,9.687878,0,-0.473840857262218,0.311904150280812,-0.311904150280812
"471",0,18123,50.18973,19143,14.57452,13.90587,1.410437,50.96902,125.296,10697.39,44.608,1995,0,0,0,18,123,0,9.859693,0,-0.431491988976157,0.284069808390928,-0.284069808390928
"472",0,18125,37.27625,12532,13.17427,11.92946,0.0319183,49.49729,164,11804.72,34.768,1995,1,0.7979572,0,18,125,0,9.436041,0,0.81533823046621,0.261150682247502,0.536806517752498
"473",3,18127,335.413,140276,15.64915,12.71422,0.3863811,49.20657,66.912,15619.36,32.8,1995,3,0.2138641,0.2138641,18,127,0,11.85137,0,-0.0861426712842066,0.270573426766889,-0.0567093267668892
"474",1,18129,64.56216,26375,14.61611,11.84834,1.179147,49.66446,125.952,14474.64,25.584,1995,1,0.3791469,0.3791469,18,129,0,10.18017,0,0.161506428482716,0.272788479280084,0.106358420719916
"475",0,18131,30.23756,13114,15.15937,11.74318,0.5032789,49.41284,125.296,11708.29,19.68,1995,0,0,0,18,131,0,9.481436,0,-0.416414211564342,0.274253404698895,-0.274253404698895
"476",0,18133,68.56791,32936,15.23257,15.67889,2.799368,51.25395,85.28,11423.58,20.336,1995,0,0,0,18,133,0,10.40232,0,-0.485323179145253,0.319469257927523,-0.319469257927523
"477",0,18135,60.58724,27440,15.30977,11.63265,0.2223032,48.63703,160.064,11886.06,24.928,1995,0,0,0,18,135,0,10.21976,0,-0.427846459241295,0.281758592833151,-0.281758592833151
"478",1,18137,59.82674,26706,15.31866,12.67505,0.0599116,49.19119,115.456,13629.71,34.112,1995,0,0,0.3744477,18,137,0,10.19264,0,-0.411120660128014,0.270744612008773,-0.270744612008773
"479",0,18139,44.91044,18339,15.74241,12.27984,0.8015704,48.58498,118.736,11872.94,36.08,1995,0,0,0,18,139,0,9.816785,0,-0.456066068881244,0.300330756313822,-0.300330756313822
"480",20,18141,561.6246,256853,14.25329,15.07827,10.54222,48.38721,156.128,14788.21,21.648,1995,27,1.051185,0.7786555,18,141,0,12.45626,0,0.828493378637894,0.505707044699542,0.545477955300458
"481",1,18143,117.6894,22408,15.62388,13.74509,0.0847911,48.7683,230.256,10999.15,26.896,1995,0,0,0.4462692,18,143,0,10.01717,0,-0.452724443405579,0.298073616876899,-0.298073616876899
"482",2,18145,103.7907,42831,14.63426,13.16336,0.8638603,48.85947,95.12,13480.8,26.896,1995,0,0,0.4669515,18,145,0,10.66502,0,-0.449636633786077,0.296102524075157,-0.296102524075157
"483",0,18147,51.06129,20359,14.80918,12.45641,0.5795962,50.13507,106.272,11431.46,33.456,1995,0,0,0,18,147,0,9.921278,0,-0.408111830474047,0.268766617180967,-0.268766617180967
"484",1,18149,72.98862,22577,15.66639,12.5083,0.3366258,49.44855,167.28,9684.528,31.488,1995,0,0,0.4429286,18,149,0,10.02469,0,-0.432761111735584,0.284946830117446,-0.284946830117446
"485",1,18151,97.76005,30182,14.61136,13.50805,0.1921675,50.07952,85.936,13736.64,19.68,1995,0,0,0.3313233,18,151,0,10.315,0,-0.398270012387995,0.262272606719457,-0.262272606719457
"486",1,18153,45.41343,20310,13.79124,12.27966,0.0837026,50.27573,157.44,11250.4,49.856,1995,1,0.4923683,0.4923683,18,153,0,9.918869,0,0.36231938152,0.253809256278824,0.238559043721176
"487",0,18155,37.33256,8258,15.00363,11.39501,0.1937515,49.17656,162.032,9417.536,53.792,1995,0,0,0,18,155,0,9.018938,0,-0.421714683552542,0.277651741112086,-0.277651741112086
"488",3,18157,274.9436,137427,16.06016,24.18884,2.193892,50.76222,87.904,12970.43,12.464,1995,3,0.2182977,0.2182977,18,157,0,11.83085,0,-0.252102333514275,0.383708508284561,-0.165410808284561
"489",1,18159,63.25122,16471,14.98998,11.20151,0.0607128,48.78271,80.688,14796.08,28.864,1995,0,0,0.6071277,18,159,0,9.709356,0,-0.396642338875843,0.261171488207337,-0.261171488207337
"490",0,18161,45.55004,7359,15.80378,12.22992,0.2717761,48.9061,127.92,11156.59,28.208,1995,0,0,0,18,161,0,8.903679,0,-0.434711041002745,0.286269573962008,-0.286269573962008
"491",2,18163,713.9953,167493,12.7874,14.12716,8.096457,47.27242,192.864,15089.31,33.456,1995,5,0.2985199,0.119408,18,163,0,12.0287,0,-0.255403270662799,0.466599680738651,-0.168079780738651
"492",0,18165,65.46818,16819,14.51335,10.92812,0.1010762,47.69606,138.416,11464.91,35.424,1995,0,0,0,18,165,0,9.730265,0,-0.442009928813411,0.290994048503992,-0.290994048503992
"493",5,18167,264.0509,106498,14.5768,15.83316,5.852692,48.88167,169.904,12637.84,30.832,1995,10,0.9389848,0.4694924,18,167,0,11.57588,0,0.789738861511934,0.41906204295293,0.51992275704707
"494",3,18169,84.18319,34784,15.01552,13.0261,0.3708602,48.53956,99.056,12660.14,11.808,1995,1,0.2874885,0.8624656,18,169,0,10.45691,0,-0.0111297402737525,0.294817464702469,-0.00732896470246936
"495",0,18171,22.58654,8242,14.18345,10.93181,0.012133,49.56321,107.584,10755.78,19.024,1995,0,0,0,18,171,0,9.016998,0,-0.389945877600799,0.256769939786234,-0.256769939786234
"496",2,18173,128.296,49277,15.76395,11.57538,0.9010289,49.41251,80.032,14272.59,24.272,1995,0,0,0.4058689,18,173,0,10.80521,0,-0.41374442160644,0.272439804425601,-0.272439804425601
"497",1,18175,50.68661,26076,15.64274,12.86624,0.1150483,50.01151,159.408,10756.43,38.048,1995,0,0,0.3834944,18,175,0,10.16877,0,-0.408877558306086,0.269257295806395,-0.269257295806395
"498",6,18177,179.1783,72312,14.53839,12.7752,5.741786,47.9063,210.576,12870.06,28.864,1995,4,0.5531585,0.8297378,18,177,0,11.18875,0,0.219826204269747,0.408404654220353,0.144753845779647
"499",5,18179,71.58102,26484,14.46911,12.36973,0.0377586,48.75019,59.04,14350,13.12,1995,1,0.3775865,1.887932,18,179,0,10.1843,0,0.160646473294697,0.271799427517251,0.105787072482749
"500",0,18181,48.71373,24613,14.82144,11.12827,0.0081258,48.58002,91.84,13009.14,19.68,1995,0,0,0,18,181,0,10.11103,0,-0.409158833256693,0.269451997091134,-0.269451997091134
"501",1,18183,87.80703,29462,15.1653,11.84237,0.0984319,49.26685,51.168,13671.7,25.584,1995,0,0,0.3394203,18,183,0,10.29086,0,-0.398915870420242,0.262714584400177,-0.262714584400177
"502",0,20001,29.12561,14652,16.33907,9.998635,1.945127,48.35518,184.336,10597.02,55.76,1995,0,0,0,20,1,0,9.592332,0,-0.476354151574845,0.31364133115117,-0.31364133115117
"503",0,20003,13.68324,7977,15.29397,9.677824,0.5265137,48.60223,144.32,9956.112,55.76,1995,0,0,0,20,3,0,8.984318,0,-0.423736786841748,0.278992729937744,-0.278992729937744
"504",0,20005,37.57536,16246,16.89647,10.64878,6.173827,48.81202,181.712,11633.5,43.296,1995,0,0,0,20,5,0,9.695602,0,-0.593805430610698,0.390992700586865,-0.390992700586865
"505",0,20007,4.911081,5570,14.02154,8.707361,0.2513465,48.15081,114.144,11783.73,32.8,1995,0,0,0,20,7,0,8.625151,0,-0.402435550971318,0.264943408644323,-0.264943408644323
"506",0,20009,31.78705,28419,14.8633,10.88004,1.294908,48.55906,155.472,13054.4,55.76,1995,0,0,0,20,9,0,10.25481,0,-0.444859667559166,0.292967881002566,-0.292967881002566
"507",0,20011,23.59292,15032,15.63997,10.28473,3.326237,47.49867,202.048,10923.71,51.824,1995,0,0,0,20,11,0,9.617936,0,-0.541661636113321,0.356599517233303,-0.356599517233303
"508",0,20013,19.34801,11042,15.11502,9.617823,1.295055,48.27024,197.456,11929.36,51.168,1995,0,0,0,20,13,0,9.309462,0,-0.443845275637414,0.292265353673895,-0.292265353673895
"509",0,20015,40.53487,57890,16.48817,10.7307,1.0019,49.85662,97.088,13341.73,33.456,1995,0,0,0,20,15,0,10.9663,0,-0.400658962331025,0.263795120089642,-0.263795120089642
"510",0,20017,3.776069,2930,14.33447,8.941979,0.1706485,49.93174,151.536,11796.85,51.168,1995,0,0,0,20,17,0,7.982758,0,-0.353740611854241,0.232917119848688,-0.232917119848688
"511",0,20019,6.825295,4380,13.17352,7.557077,0.5022831,48.6758,217.136,8909.136,35.424,1995,0,0,0,20,19,0,8.384804,0,-0.394449092431076,0.259483254924979,-0.259483254924979
"512",0,20021,38.09118,22366,16.01985,11.26263,0.554413,47.87624,269.616,10106.34,45.92,1995,0,0,0,20,21,0,10.0153,0,-0.466268308431289,0.306946333796704,-0.306946333796704
"513",0,20027,14.43289,9293,14.31185,8.587109,0.1936942,48.5742,131.856,12300,47.232,1995,0,0,0,20,27,0,9.137016,0,-0.385193619416316,0.253619178490548,-0.253619178490548
"514",0,20029,14.55841,10419,14.77109,9.86659,0.3551205,47.41338,131.2,12042.19,29.52,1995,0,0,0,20,29,0,9.251387,0,-0.44156224976423,0.290687927487604,-0.290687927487604
"515",0,20031,13.8831,8750,15.65714,9.588572,0.1142857,49.70286,135.792,11447.2,46.576,1995,0,0,0,20,31,0,9.076809,0,-0.372107544549713,0.245038486749483,-0.245038486749483
"516",0,20035,32.79993,36944,15.53162,11.35232,3.069511,48.7251,171.872,11791.6,49.2,1995,0,0,0,20,35,0,10.51716,0,-0.507883518965719,0.334489783447009,-0.334489783447009
"517",0,20037,61.6548,36560,14.83862,15.43764,1.422319,48.33971,210.576,11880.82,45.264,1995,0,0,0,20,37,0,10.50671,0,-0.519421628951854,0.341874679434261,-0.341874679434261
"518",0,20039,3.96265,3541,13.0754,7.483762,0.141203,48.74329,108.24,11848.67,40.672,1995,0,0,0,20,39,0,8.172165,0,-0.36418945871446,0.239695598967829,-0.239695598967829
"519",0,20041,23.30273,19771,15.2749,9.625209,0.6727024,48.42446,152.848,11352.74,57.072,1995,0,0,0,20,41,0,9.891972,0,-0.424634905744665,0.279614234243107,-0.279614234243107
"520",0,20043,19.61215,7692,16.91368,10.75143,2.015081,49.31097,215.168,11279.26,60.352,1995,0,0,0,20,43,0,8.947936,0,-0.458934627022644,0.302192024382332,-0.302192024382332
"521",0,20045,193.4306,88391,16.27202,26.7844,4.344334,49.96097,100.368,12090.74,34.768,1995,0,0,0,20,45,0,11.38953,0,-0.711724364742744,0.466068209267157,-0.466068209267157
"522",0,20047,5.710142,3552,13.96396,8.924549,0.1970721,48.00113,116.768,13264.32,30.832,1995,0,0,0,20,47,0,8.175266,0,-0.399463973376747,0.262990799870694,-0.262990799870694
"523",0,20049,5.110706,3311,11.62791,8.184838,0.1510118,48.26336,200.736,11392.75,48.544,1995,0,0,0,20,49,0,8.105005,0,-0.385750304967881,0.253733810336371,-0.253733810336371
"524",0,20051,29.13277,26220,16.84592,16.15179,0.453852,49.29062,105.616,13187.57,36.08,1995,0,0,0,20,51,0,10.17428,0,-0.471077146036955,0.310029606685549,-0.310029606685549
"525",0,20053,8.947755,6406,13.92445,11.11458,2.825476,52.98158,104.304,11622.35,34.768,1995,0,0,0,20,53,0,8.764991,0,-0.375304801054787,0.24685073527085,-0.24685073527085
"526",0,20055,27.15523,35306,17.76752,16.77052,1.520988,51.21792,115.456,12500.08,36.736,1995,0,0,0,20,55,0,10.47181,0,-0.463134002056034,0.304686613410301,-0.304686613410301
"527",0,20057,26.5374,29153,16.163,15.23342,1.979213,50.92443,127.92,13230.21,36.08,1995,0,0,0,20,57,0,10.28031,0,-0.456908048051388,0.300790814301276,-0.300790814301276
"528",0,20059,40.2804,23117,15.43885,11.75325,1.29342,48.68279,162.688,11388.16,49.2,1995,0,0,0,20,59,0,10.04832,0,-0.463152457067189,0.305010653885215,-0.305010653885215
"529",0,20061,77.17939,29658,14.63012,22.25032,24.40151,51.08234,232.224,10098.46,38.048,1995,0,0,0,20,61,0,10.29749,0,-1.22740093381279,0.806044915293966,-0.806044915293966
"530",0,20063,2.906304,3114,15.22158,8.124599,0.1284522,50.06422,104.304,12543.38,17.056,1995,0,0,0,20,63,0,8.043663,0,-0.336690016325686,0.221651163240274,-0.221651163240274
"531",0,20065,3.66123,3289,14.89815,7.449073,3.131651,49.25509,146.944,11095.58,37.392,1995,0,0,0,20,65,0,8.098339,0,-0.447608270847509,0.294667708837005,-0.294667708837005
"532",0,20067,13.51855,7772,18.73392,12.80237,0.5404015,50.06433,123.328,12371.5,25.584,1995,0,0,0,20,67,0,8.958282,0,-0.419003030996085,0.27568100802349,-0.27568100802349
"533",0,20069,6.268497,5447,17.62438,10.18909,0.2386635,49.60529,73.472,13017.01,24.272,1995,0,0,0,20,69,0,8.60282,0,-0.383010697631916,0.25207444041698,-0.25207444041698
"534",0,20071,2.289046,1781,15.10387,10.44357,1.347558,49.74733,87.904,13800.27,27.552,1995,0,0,0,20,71,0,7.484931,0,-0.4041111051887,0.266114074556456,-0.266114074556456
"535",0,20073,7.018664,8000,14.2125,8.425,0.125,48.65,195.488,10468.45,36.08,1995,0,0,0,20,73,0,8.987197,0,-0.388838743537719,0.255977117133388,-0.255977117133388
"536",0,20075,2.322048,2314,14.52031,8.859118,0.2160761,47.88245,93.152,14927.28,22.96,1995,0,0,0,20,75,0,7.746733,0,-0.3949337142428,0.259957774133043,-0.259957774133043
"537",0,20077,8.229717,6596,13.52335,8.262584,0.1970892,48.43845,152.192,11575.12,28.864,1995,0,0,0,20,77,0,8.794219,0,-0.386952552931015,0.254721932172605,-0.254721932172605
"538",0,20079,57.72412,31138,15.42167,10.7136,1.894791,48.70897,118.08,14997.47,35.424,1995,0,0,0,20,79,0,10.34618,0,-0.447361581365133,0.294534428351489,-0.294534428351489
"539",0,20081,6.832455,3945,18.30165,12.42079,0.0506971,50.36755,109.552,19269.34,28.208,1995,0,0,0,20,81,0,8.280204,0,-0.352735077689136,0.231493225426934,-0.231493225426934
"540",0,20085,17.94164,11785,16.37675,9.851506,0.3988121,49.40178,119.392,12821.52,48.544,1995,0,0,0,20,85,0,9.374583,0,-0.386798841117846,0.254676151913033,-0.254676151913033
"541",0,20087,32.13816,17231,15.39087,10.18513,0.458476,50.57164,95.776,12214.72,41.984,1995,0,0,0,20,87,0,9.754465,0,-0.360671912231887,0.237495005356348,-0.237495005356348
"542",0,20089,4.375209,3978,13.65007,6.661639,0,49.4721,164.656,12481.71,29.52,1995,0,0,0,20,89,0,8.288534,0,-0.32712430535426,0.215288505841339,-0.215288505841339
"543",0,20091,839.9315,400461,14.4024,13.28094,2.10857,48.61172,43.952,22030.45,28.208,1995,0,0,0,20,91,0,12.90037,0,-0.448789685808035,0.294731481717071,-0.294731481717071
"544",0,20093,4.819284,4193,17.86311,11.5192,0.1192464,51.18054,112.832,13932.13,21.648,1995,0,0,0,20,93,0,8.341172,0,-0.347893292951426,0.228854036656947,-0.228854036656947
"545",0,20095,9.829573,8490,15.45347,8.327444,0.1060071,48.93993,121.36,11921.49,35.424,1995,0,0,0,20,95,0,9.046644,0,-0.374145821818443,0.246341715839585,-0.246341715839585
"546",0,20097,4.988664,3604,15.64928,8.435072,0.1942286,48.69589,124.64,11655.81,23.616,1995,0,0,0,20,97,0,8.189799,0,-0.386986517645939,0.254792571867307,-0.254792571867307
"547",0,20099,35.40723,22976,15.87309,11.33357,4.670091,48.16765,211.888,10768.9,32.8,1995,0,0,0,20,99,0,10.04221,0,-0.57769386775618,0.380404823048421,-0.380404823048421
"548",0,20101,3.173176,2276,14.01582,9.226713,0.0439367,50.74693,111.52,12464.66,36.736,1995,0,0,0,20,101,0,7.730175,0,-0.326228547179376,0.214766645009735,-0.214766645009735
"549",0,20103,149.4494,69241,15.10377,11.96112,11.19135,54.33342,102.992,11526.58,32.8,1995,0,0,0,20,103,0,11.14535,0,-0.602529463600446,0.395837111422044,-0.395837111422044
"550",0,20105,4.782309,3438,14.45608,5.962769,0.0290867,48.05119,100.368,11327.15,52.48,1995,0,0,0,20,105,0,8.142645,0,-0.367564652655294,0.241866043119132,-0.241866043119132
"551",0,20107,14.60837,8747,15.3767,8.871614,0.4801646,49.30833,167.936,9989.568,57.072,1995,0,0,0,20,107,0,9.076466,0,-0.3923261416717,0.258313027250467,-0.258313027250467
"552",0,20109,2.947629,3163,14.92254,8.314891,0.4110022,49.82611,109.552,12265.89,22.96,1995,0,0,0,20,109,0,8.059277,0,-0.35492088759147,0.2336784164208,-0.2336784164208
"553",0,20111,40.70545,34640,16.51559,17.8955,2.243072,49.21478,139.072,11939.2,43.952,1995,0,0,0,20,111,0,10.45276,0,-0.555012964172108,0.365141592176459,-0.365141592176459
"554",0,20113,30.39733,27352,14.60222,10.05777,0.6507751,48.86663,72.16,13718.93,36.08,1995,0,0,0,20,113,0,10.21655,0,-0.402226005089845,0.264874088355323,-0.264874088355323
"555",0,20115,13.70711,12928,13.53651,8.299814,0.5569307,48.20544,104.304,10520.93,28.864,1995,0,0,0,20,115,0,9.467151,0,-0.410621992595428,0.270257452971808,-0.270257452971808
"556",0,20117,12.50796,11290,13.87068,8.680248,0.1062888,49.09655,174.496,13398.8,41.328,1995,0,0,0,20,117,0,9.331673,0,-0.361890675092234,0.238271185055679,-0.238271185055679
"557",0,20121,43.91101,25326,16.00727,10.8821,2.499408,49.43931,107.584,12587.98,37.392,1995,0,0,0,20,121,0,10.13959,0,-0.46176381242129,0.304099580034013,-0.304099580034013
"558",0,20123,10.14696,7102,16.75584,8.363841,0.6899465,48.32442,87.904,12948.78,30.176,1995,0,0,0,20,123,0,8.868132,0,-0.407298804092196,0.268060518341159,-0.268060518341159
"559",0,20125,58.28658,37610,15.17416,10.35097,6.684392,47.44749,228.288,11460.32,48.544,1995,0,0,0,20,125,0,10.53503,0,-0.639958009586523,0.421353034759141,-0.421353034759141
"560",0,20127,9.083265,6335,14.15943,8.808208,0.394633,49.18706,152.848,9974.48,28.864,1995,0,0,0,20,127,0,8.753845,0,-0.389265791560217,0.256259133483285,-0.256259133483285
"561",0,20129,4.530324,3307,17.56879,10.31146,0.1814333,49.95464,110.864,13093.1,21.648,1995,0,0,0,20,129,0,8.103797,0,-0.372483955854938,0.245145219941483,-0.245145219941483
